"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Oct 27 19:14:38 GMT 2025","Mon Oct 27 19:14:42 GMT 2025","4018","","ru.pflb.tests.AuthTests","","ru.pflb.tests.AuthTests","successLoginTest","Проверка успешной авторизации пользователь: admin",""
"failed","Mon Oct 27 19:14:39 GMT 2025","Mon Oct 27 19:14:43 GMT 2025","3619","","ru.pflb.tests.UserTests","","ru.pflb.tests.UserTests","userLifecycleTest","Провекрка жизненного цикла пользователя",""
"broken","Mon Oct 27 19:14:59 GMT 2025","Mon Oct 27 19:14:59 GMT 2025","170","","ru.pflb.tests.MainPageTests","","ru.pflb.tests.MainPageTests","openMainPageTest","Провекрка корректного захода на страницу",""
"passed","Mon Oct 27 19:14:43 GMT 2025","Mon Oct 27 19:14:45 GMT 2025","2214","","ru.pflb.tests.UserTests","","ru.pflb.tests.UserTests","buyCarToUserTest","Проверка покупки автомобиля",""
"passed","Mon Oct 27 19:14:43 GMT 2025","Mon Oct 27 19:14:44 GMT 2025","1335","","ru.pflb.tests.UserTests","","ru.pflb.tests.UserTests","addMoneyToUserTest","Провекрка начисления денег прользователю начисление денег: 243.06",""
"passed","Mon Oct 27 19:14:38 GMT 2025","Mon Oct 27 19:14:41 GMT 2025","3243","","ru.pflb.tests.AuthTests","","ru.pflb.tests.AuthTests","unSuccessLoginTest","Провекрка неуспешной авторизации",""
"passed","Mon Oct 27 19:14:42 GMT 2025","Mon Oct 27 19:14:42 GMT 2025","750","","ru.pflb.tests.UserTests","","ru.pflb.tests.UserTests","addUserWithInvalidDataTest","Провекрка попытки добавления невалидного пользователя",""
"broken","Mon Oct 27 19:14:59 GMT 2025","Mon Oct 27 19:14:59 GMT 2025","169","","ru.pflb.tests.MainPageTests","","ru.pflb.tests.MainPageTests","addProductsInBasketTest","Провекрка работы счётчика корзины: добавление 3 товаров",""
"passed","Mon Oct 27 19:14:42 GMT 2025","Mon Oct 27 19:14:44 GMT 2025","1938","","ru.pflb.tests.UserTests","","ru.pflb.tests.UserTests","buyCarNoMoneyTest","Покупка автомобиля при недостатке средств",""
"broken","Mon Oct 27 19:14:59 GMT 2025","Mon Oct 27 19:14:59 GMT 2025","28","","ru.pflb.tests.SearchResultsPageTests","","ru.pflb.tests.SearchResultsPageTests","findProductByQueryTest","Проверка поиска товара: iPhone 15",""
"passed","Mon Oct 27 19:14:42 GMT 2025","Mon Oct 27 19:14:43 GMT 2025","1400","","ru.pflb.tests.UserTests","","ru.pflb.tests.UserTests","addNegativeMoneyToUserTest","Проверка попытки начисления отрицательной суммы пользователю",""
"broken","Mon Oct 27 19:14:59 GMT 2025","Mon Oct 27 19:14:59 GMT 2025","16","","ru.pflb.tests.SearchResultsPageTests","","ru.pflb.tests.SearchResultsPageTests","findProductByQueryTest","Проверка поиска товара: телевизор SAMSUNG",""
"broken","Mon Oct 27 19:14:59 GMT 2025","Mon Oct 27 19:14:59 GMT 2025","170","","ru.pflb.tests.BasketPageTests","","ru.pflb.tests.BasketPageTests","filedBasketPageElementsVisibilityTest","Провекрка отображения основных элементов страницы с непустой корзиной: добавление 3 товаров",""
"passed","Mon Oct 27 19:14:38 GMT 2025","Mon Oct 27 19:14:43 GMT 2025","5083","","ru.pflb.tests.UserTests","","ru.pflb.tests.UserTests","addMoneyToUserTest","Провекрка начисления денег прользователю начисление денег: 50.00",""
"broken","Mon Oct 27 19:14:59 GMT 2025","Mon Oct 27 19:14:59 GMT 2025","14","","ru.pflb.tests.BasketPageTests","","ru.pflb.tests.BasketPageTests","emptyBasketPageElementsVisibilityTest","Провекрка отображения основных элементов страницы с пустой корзиной",""
"passed","Mon Oct 27 19:14:41 GMT 2025","Mon Oct 27 19:14:42 GMT 2025","619","","ru.pflb.tests.AuthTests","","ru.pflb.tests.AuthTests","successLoginTest","Проверка успешной авторизации пользователь: user",""
"broken","Mon Oct 27 19:14:59 GMT 2025","Mon Oct 27 19:14:59 GMT 2025","170","","ru.pflb.tests.SearchResultsPageTests","","ru.pflb.tests.SearchResultsPageTests","findProductByQueryTest","Проверка поиска товара: ноутбук asus",""
"broken","Mon Oct 27 19:14:59 GMT 2025","Mon Oct 27 19:14:59 GMT 2025","25","","ru.pflb.tests.BasketPageTests","","ru.pflb.tests.BasketPageTests","shouldContainExactlySelectedProducts","Проверка корректности содержимого корзины: добавление 3 товаров",""
"failed","Mon Oct 27 19:14:38 GMT 2025","Mon Oct 27 19:14:43 GMT 2025","5410","","ru.pflb.tests.CarTests","","ru.pflb.tests.CarTests","carLifecycleTest","Провекрка жизненного цикла автомобиля",""
"broken","Mon Oct 27 19:14:59 GMT 2025","Mon Oct 27 19:14:59 GMT 2025","14","","ru.pflb.tests.BasketPageTests","","ru.pflb.tests.BasketPageTests","shouldCalculateTotalSumCorrectly","Проверка суммирования добавленных товаров в корзине: добавление 3 товаров",""
"broken","Mon Oct 27 19:14:59 GMT 2025","Mon Oct 27 19:14:59 GMT 2025","20","","ru.pflb.tests.MainPageTests","","ru.pflb.tests.MainPageTests","mainPageElementsVisibilityTest","Провекрка отображения основных элементов страницы",""
